ID,ID_person,Model,Power,Price
5216,7650,Infiniti,463,1153961
5217,7607,Subaru,362,537765
5218,7969,LADA,,731206
5219,1791,Mercedez-Benz,241,2171752
5220,3123,Daewoo,433,1425906
5221,6165,Audi,435,3777893
5222,7236,Subaru,384,1928428
5223,7425,Infiniti,,1986255
5224,8783,Ford,96,2125163
5225,672,Audi,,3574209
5226,8555,LADA,,972662
5227,3461,LADA,87,2246824
5228,4801,Audi,366,2045781
5229,1955,Daewoo,368,1194125
5230,2238,Subaru,84,342769
5231,910,LADA,300,3777441
5232,6658,Nissan,449,2132924
5233,7543,Subaru,241,3720779
5234,5305,Subaru,72,1968596
5235,6063,Subaru,232,2931481
5236,2469,KIA,207,3304299
5237,66,Ford,398,2199413
5238,7379,BMW,462,3646259
5239,1566,Audi,259,3795679
5240,9929,Ford,73,2855078
5241,4825,Subaru,383,1397751
5242,6388,LADA,441,3288442
5243,8415,KIA,108,2980147
5244,1552,Subaru,253,917828
5245,6742,Daewoo,315,1271338
5246,5907,Daewoo,243,1910044
5247,4007,Ford,391,372577
5248,7271,Infiniti,174,2206828
5249,1244,KIA,464,496626
5250,1922,KIA,163,1550414
5251,4097,Mercedez-Benz,92,3248205
5252,2103,LADA,171,2030555
5253,2421,LADA,154,1210172
5254,2253,Nissan,151,2090008
5255,6806,Daewoo,396,517931
5256,1985,BMW,249,356935
5257,5688,Mercedez-Benz,130,1612691
5258,7039,Daewoo,,3553774
5259,5671,Ford,487,1752080
5260,1288,Mercedez-Benz,108,1272328
5261,19,Subaru,444,2713847
5262,5605,Nissan,,734836
5263,5861,Ford,305,1004443
5264,159,KIA,181,2225202
5265,4867,Nissan,86,3880321
5266,1942,Mercedez-Benz,326,297668
5267,1078,Subaru,79,904778
5268,8473,Subaru,,611179
5269,5417,Daewoo,259,2916719
5270,8406,Infiniti,239,1726120
5271,7223,Infiniti,343,1290932
5272,5421,Toyota,474,3348209
5273,2185,KIA,77,3399570
5274,600,Audi,409,3058723
5275,1853,Mercedez-Benz,265,1623115
5276,6677,Ford,340,3254494
5277,8566,Ford,116,811975
5278,9484,Infiniti,,1487966
5279,2629,KIA,375,3552145
5280,3787,KIA,388,3249077
5281,4687,BMW,475,3255402
5282,1861,Mercedez-Benz,247,1672603
5283,7674,Nissan,423,1118448
5284,6322,Daewoo,234,2062847
5285,8866,Mercedez-Benz,107,3900571
5286,3826,Subaru,451,2816364
5287,6294,Infiniti,140,2418285
5288,8110,Mercedez-Benz,452,1611543
5289,1552,Nissan,,284496
5290,836,Nissan,238,3823313
5291,2750,Subaru,390,1646310
5292,4937,Nissan,79,1669852
5293,1178,BMW,235,1164064
5294,9957,Infiniti,312,658146
5295,44,KIA,338,327688
5296,1012,Daewoo,271,2539150
5297,3663,Subaru,392,1006726
5298,2852,LADA,222,689700
5299,5936,Infiniti,85,2727667
5300,5321,LADA,181,1586502
5301,8587,Ford,286,946773
5302,7550,Subaru,290,543717
5303,609,Ford,328,496804
5304,5473,Audi,464,3499782
5305,4550,Toyota,386,3333623
5306,7114,Mercedez-Benz,120,1387143
5307,3642,KIA,270,3580691
5308,6701,BMW,365,2849328
5309,4682,Nissan,409,3378766
5310,6344,Toyota,368,3163306
5311,5107,Nissan,,1232485
5312,744,Toyota,91,420575
5313,9361,Infiniti,166,419783
5314,1787,Mercedez-Benz,,698579
5315,6538,Ford,263,3249929
5316,6697,KIA,329,2398983
5317,364,KIA,,1500968
5318,8215,Ford,365,3848615
5319,341,Ford,339,2461551
5320,9152,Mercedez-Benz,463,3247914
5321,998,KIA,304,2239532
5322,8375,Mercedez-Benz,476,310537
5323,7844,KIA,348,2695163
5324,9819,Toyota,346,2111606
5325,3984,Nissan,372,2129736
5326,7742,Nissan,477,3545622
5327,5637,Ford,198,1707911
5328,2801,LADA,155,430824
5329,2936,LADA,178,2599100
5330,1160,Daewoo,,3089055
5331,1327,Nissan,458,3641464
5332,8402,Daewoo,110,3296669
5333,8113,Infiniti,181,2723777
5334,9416,Nissan,486,1450238
5335,2268,KIA,137,2079682
5336,6075,Ford,162,1614011
5337,45,Ford,210,827998
5338,4574,BMW,123,1103286
5339,9827,KIA,,221802
5340,2122,Mercedez-Benz,376,624362
5341,6502,Toyota,378,2410015
5342,7116,Daewoo,420,1820988
5343,4913,Mercedez-Benz,192,2250385
5344,447,LADA,457,1237618
5345,1197,Subaru,224,1929012
5346,4003,LADA,137,3446507
5347,1661,KIA,,3936575
5348,4230,Mercedez-Benz,310,1458534
5349,193,LADA,226,292219
5350,7672,Subaru,294,1855711
5351,2548,Daewoo,272,3297429
5352,798,Infiniti,422,2806946
5353,2828,Nissan,311,3294064
5354,7072,Subaru,424,3271680
5355,1705,Daewoo,183,1697119
5356,1313,Toyota,190,1641526
5357,9465,Infiniti,340,3331374
5358,707,LADA,311,2747054
5359,6313,LADA,451,3608447
5360,3016,Audi,157,3326110
5361,9938,BMW,350,533146
5362,9248,Toyota,186,2340015
5363,2335,Ford,134,2416742
5364,1494,Daewoo,77,1161474
5365,7100,Mercedez-Benz,89,3170841
5366,4293,LADA,126,2885920
5367,6847,Ford,151,3926418
5368,3122,Nissan,,987232
5369,9401,Audi,419,3823528
5370,7490,Audi,114,2865527
5371,9466,Toyota,409,3067276
5372,8794,LADA,,3732919
5373,1830,Ford,334,2002347
5374,281,LADA,348,1908761
5375,6742,Daewoo,286,2030321
5376,2591,Infiniti,161,3936223
5377,3452,Daewoo,351,2757200
5378,5439,Nissan,89,741388
5379,6716,Nissan,432,1685827
5380,5252,Nissan,147,462035
5381,2626,Audi,428,2602524
5382,8350,Infiniti,,2454294
5383,8386,BMW,325,3741200
5384,2731,BMW,298,3435827
5385,6417,Subaru,132,3224636
5386,485,Audi,368,2151793
5387,4311,Toyota,425,1905552
5388,7225,BMW,378,3945567
5389,2337,Ford,219,2933430
5390,391,Daewoo,142,318031
5391,659,Nissan,,1608544
5392,6286,LADA,72,1061292
5393,702,Daewoo,405,2314017
5394,2805,Subaru,388,2741336
5395,3546,Toyota,105,3835811
5396,1851,Nissan,226,1823976
5397,9409,LADA,,321092
5398,5035,Audi,269,3529383
5399,3119,Subaru,398,730630
5400,8760,Mercedez-Benz,231,360379
5401,5688,Ford,80,2846824
5402,8696,Infiniti,461,901920
5403,2587,Nissan,297,3592562
5404,2108,Infiniti,202,3471562
5405,1270,Toyota,90,2096293
5406,6787,Nissan,297,846974
5407,2764,BMW,194,2220721
5408,1548,BMW,496,3691682
5409,8361,Mercedez-Benz,496,451918
5410,2747,Mercedez-Benz,241,1753561
5411,1013,LADA,136,2261514
5412,2237,Daewoo,143,335636
5413,4505,LADA,142,3823047
5414,6346,Infiniti,154,1729181
5415,7436,LADA,223,2606319
5416,8841,LADA,287,1256718
5417,6659,Daewoo,426,1201319
5418,3613,BMW,438,3410703
5419,6804,LADA,206,618695
5420,6773,LADA,385,3881366
5421,7340,Mercedez-Benz,169,2952243
5422,6943,LADA,82,3558675
5423,6345,Subaru,182,3918970
5424,2821,Ford,308,876498
5425,985,BMW,375,2023765
5426,6797,Toyota,409,1570208
5427,2006,Mercedez-Benz,305,3143152
5428,4882,Nissan,,2860394
5429,7050,Ford,275,3050318
5430,7319,KIA,113,2414725
5431,4061,KIA,159,2245462
5432,2253,BMW,,222781
5433,776,Infiniti,263,2290508
5434,2360,Infiniti,350,1004998
5435,1694,BMW,,1356911
5436,4912,Ford,227,3223935
5437,4884,Subaru,,1412733
5438,8887,Daewoo,469,3274094
5439,6834,KIA,385,1898273
5440,9447,Nissan,416,917239
5441,1877,LADA,499,797947
5442,4660,BMW,462,2268053
5443,1398,KIA,379,1385160
5444,3687,Ford,149,403822
5445,8693,LADA,394,1400274
5446,8470,Infiniti,237,1785177
5447,9023,Infiniti,75,964311
5448,555,Toyota,256,2923995
5449,7977,KIA,380,1248508
5450,4057,LADA,350,3614628
5451,9088,Mercedez-Benz,455,577035
5452,4199,LADA,498,919766
5453,9577,Nissan,494,1041534
5454,4234,Daewoo,277,745462
5455,2888,Nissan,,2361407
5456,3564,Audi,93,3557643
5457,3832,Subaru,295,2458989
5458,4151,Nissan,71,3277184
5459,2964,Toyota,256,3437298
5460,8376,LADA,,2806017
5461,4431,BMW,,1346102
5462,246,Ford,242,2677429
5463,2084,Daewoo,275,949178
5464,9327,Toyota,470,3149866
5465,9154,BMW,229,1757249
5466,2732,Audi,262,2957659
5467,6964,LADA,180,2536546
5468,194,Mercedez-Benz,76,910184
5469,5032,Audi,297,670297
5470,3136,KIA,140,888691
5471,7679,BMW,83,3334783
5472,347,Daewoo,175,938079
5473,7323,KIA,437,3699687
5474,9927,Nissan,315,3096290
5475,7241,LADA,347,908651
5476,9424,Subaru,122,2346463
5477,3738,Subaru,385,1308808
5478,6761,Audi,423,1303877
5479,9514,Mercedez-Benz,199,3122701
5480,8153,Subaru,,2829259
5481,3047,Mercedez-Benz,186,2437084
5482,9659,Toyota,92,592921
5483,3490,Mercedez-Benz,259,1983622
5484,4711,KIA,210,1603957
5485,8718,Ford,322,3392261
5486,5744,Subaru,260,430217
5487,780,BMW,,942972
5488,3625,Mercedez-Benz,338,516242
5489,5420,Ford,106,2095350
5490,7689,Infiniti,334,2126082
5491,5059,Mercedez-Benz,262,277197
5492,2830,Audi,192,1204884
5493,2018,Subaru,270,3416246
5494,3733,Toyota,89,1024083
5495,203,Infiniti,405,2995888
5496,2997,KIA,378,790872
5497,3595,Nissan,463,2440910
5498,5306,Audi,137,2618467
5499,10,Infiniti,,3935313
5500,7337,Nissan,165,477150
5501,9589,Mercedez-Benz,396,3479664
5502,7298,Mercedez-Benz,303,978096
5503,151,KIA,,3632442
5504,4526,LADA,,2480669
5505,9954,Subaru,257,562520
5506,5110,KIA,,785871
5507,197,Audi,130,3745035
5508,8958,Ford,202,3980142
5509,7101,Ford,437,1737473
5510,8437,KIA,103,697916
5511,5965,Subaru,171,2573016
5512,6952,Mercedez-Benz,487,1472975
5513,195,Subaru,112,3070374
5514,8424,Nissan,421,2159887
5515,9860,LADA,237,3959555
5516,2720,Ford,73,3304416
5517,9110,LADA,335,246921
5518,1653,Mercedez-Benz,156,1483473
5519,1004,BMW,211,2056026
5520,3214,Audi,394,2520528
5521,5070,Daewoo,168,1989580
5522,5721,Mercedez-Benz,229,3714381
5523,5975,Toyota,147,498074
5524,1821,Daewoo,343,3957392
5525,8055,LADA,140,1952433
5526,2573,Audi,101,1796668
5527,6140,LADA,279,1707496
5528,2348,LADA,266,405993
5529,4900,Toyota,82,2405224
5530,1444,KIA,348,3442842
5531,3468,Daewoo,268,1670357
5532,1352,BMW,127,2290904
5533,200,BMW,,396465
5534,4881,Nissan,312,3706762
5535,5350,LADA,359,802108
5536,3452,Subaru,394,3804647
5537,3425,Audi,383,1415685
5538,4356,Mercedez-Benz,355,3122108
5539,9261,Daewoo,76,2862084
5540,2552,Audi,,2375852
5541,635,Ford,337,1185922
5542,1335,Subaru,283,1788895
5543,3003,BMW,155,2843833
5544,6908,Subaru,233,2804543
5545,5249,Daewoo,328,619352
5546,6358,BMW,192,756080
5547,1953,Infiniti,158,2831694
5548,7440,Mercedez-Benz,385,2144688
5549,771,BMW,449,3849078
5550,8127,Audi,141,2168290
5551,817,Audi,324,1722772
5552,6999,Ford,396,2903225
5553,5227,Subaru,387,2995372
5554,3938,LADA,,1606697
5555,8434,Audi,137,2020370
5556,5602,LADA,101,549763
5557,6232,Infiniti,279,3353980
5558,4903,Audi,163,1565155
5559,6165,Daewoo,362,2521551
5560,9533,Daewoo,269,215505
5561,7479,BMW,203,2811701
5562,2759,Mercedez-Benz,244,2014015
5563,5305,Mercedez-Benz,203,2162683
5564,312,BMW,105,3877813
5565,3506,BMW,404,2394222
5566,5269,Infiniti,148,1911019
5567,7840,Infiniti,391,2885487
5568,3304,Daewoo,347,654306
5569,1773,LADA,414,1344567
5570,9192,Daewoo,375,3411178
5571,2440,KIA,370,1385887
5572,4630,Mercedez-Benz,363,1265095
5573,2573,Subaru,166,1062248
5574,4179,BMW,193,1830268
5575,5862,Audi,269,3669224
5576,4431,Mercedez-Benz,247,3681040
5577,5318,Ford,301,3009248
5578,812,LADA,406,1190628
5579,5941,Daewoo,279,3963817
5580,9817,Nissan,325,1490923
5581,5924,Infiniti,125,462346
5582,4969,Daewoo,414,1770578
5583,812,Infiniti,183,2186869
5584,3111,KIA,83,2233968
5585,5795,Ford,239,561687
5586,3117,Nissan,94,3895205
5587,8578,LADA,487,3399598
5588,5400,Nissan,215,1675508
5589,1948,Ford,,1290338
5590,2257,Mercedez-Benz,,497919
5591,9555,Toyota,164,1930257
5592,2205,LADA,369,3961632
5593,3993,Subaru,475,3911256
5594,8112,Toyota,389,927227
5595,1909,Ford,,2336793
5596,4545,KIA,375,3990285
5597,4320,Daewoo,402,616486
5598,4949,Infiniti,452,2432769
5599,2391,Ford,,2246799
5600,7844,Nissan,84,960414
5601,8798,LADA,114,3592512
5602,822,Audi,429,3713058
5603,3564,Ford,265,443353
5604,9399,Daewoo,173,567488
5605,5275,Nissan,489,2722562
5606,2371,Audi,483,2445686
5607,7956,Nissan,412,3185036
5608,3727,LADA,404,658998
5609,9379,Nissan,,3775928
5610,7860,BMW,244,3337317
5611,6390,Toyota,374,3587736
5612,8375,Audi,472,792459
5613,387,Infiniti,152,531241
5614,8727,BMW,106,580697
5615,2139,KIA,220,413608
5616,8267,Infiniti,285,1930242
5617,2047,Toyota,164,2121665
5618,7465,Subaru,127,3301375
5619,7956,Nissan,484,320347
5620,8172,Audi,390,792592
5621,7169,Ford,327,3012078
5622,8789,Toyota,154,1600061
5623,6487,BMW,,947415
5624,3917,Ford,476,2479111
5625,9329,Subaru,407,649686
5626,8358,Mercedez-Benz,269,1152135
5627,1550,Mercedez-Benz,,611531
5628,6860,BMW,,1613886
5629,8408,Daewoo,334,2657238
5630,8969,Daewoo,71,1522952
5631,6639,KIA,394,862796
5632,8197,Audi,139,3011944
5633,1795,Mercedez-Benz,89,667523
5634,450,Subaru,195,2475050
5635,9353,Mercedez-Benz,286,2330495
5636,8338,Mercedez-Benz,204,3162099
5637,4262,Mercedez-Benz,,2286508
5638,5007,Ford,123,1253382
5639,898,Nissan,90,2901884
5640,8737,Infiniti,273,1851094
5641,3129,Infiniti,,2496481
5642,2300,Subaru,220,1465463
5643,9759,Infiniti,442,2656608
5644,2860,KIA,354,768259
5645,4294,Ford,72,1193069
5646,6570,Toyota,293,2563372
5647,4585,Subaru,234,1005202
5648,2946,Subaru,141,3368929
5649,4560,Subaru,291,2758867
5650,9013,Daewoo,327,2742866
5651,1378,Infiniti,289,3121038
5652,94,Infiniti,446,1865663
5653,2153,Toyota,120,589820
5654,5792,KIA,80,1003731
5655,305,Subaru,383,639696
5656,3353,Daewoo,381,3156777
5657,4389,LADA,,3038127
5658,1112,Mercedez-Benz,410,1318611
5659,5077,Subaru,174,2128204
5660,8562,BMW,158,1062321
5661,5837,BMW,128,2629960
5662,5952,Mercedez-Benz,429,2944106
5663,7087,Mercedez-Benz,73,2021171
5664,5416,BMW,452,3300172
5665,8934,Audi,266,1117416
5666,2796,Nissan,252,3897054
5667,3293,BMW,76,508515
5668,9102,Mercedez-Benz,122,2308398
5669,8742,Ford,320,3512016
5670,2264,Subaru,215,297725
5671,2869,KIA,,349226
5672,876,BMW,,2313631
5673,9529,Audi,420,3137413
5674,5326,KIA,160,2570555
5675,5777,LADA,343,3787523
5676,5927,Ford,461,1386624
5677,6105,Daewoo,100,1325707
5678,575,Daewoo,335,3230874
5679,9397,Daewoo,175,3962875
5680,4376,Nissan,286,2075237
5681,9336,Toyota,194,1328019
5682,775,Toyota,367,214736
5683,6478,Audi,,467758
5684,9049,Ford,187,3839905
5685,7365,Ford,220,2731281
5686,7611,KIA,178,848628
5687,9146,Subaru,88,2495819
5688,2350,LADA,260,3758178
5689,8997,Nissan,281,469020
5690,3599,Subaru,478,1469876
5691,1336,KIA,350,543080
5692,3345,Infiniti,209,2527792
5693,1289,Infiniti,384,2005560
5694,9288,Audi,,996505
5695,926,KIA,73,3906910
5696,9113,Toyota,138,3632547
5697,9069,Nissan,318,371414
5698,2652,BMW,265,1212518
5699,8435,Subaru,214,2755193
5700,5234,KIA,413,567640
5701,7470,KIA,457,1269909
5702,4360,BMW,95,3675278
5703,3717,Nissan,337,1158694
5704,6126,BMW,323,541070
5705,7713,Ford,406,1835595
5706,4596,Mercedez-Benz,290,2696128
5707,4955,Nissan,302,984864
5708,9420,Audi,174,3279444
5709,504,LADA,227,3773197
5710,3059,Toyota,180,2752639
5711,5665,Audi,323,3327505
5712,6465,Audi,382,3168719
5713,335,Nissan,375,1892178
5714,8780,BMW,383,674265
5715,9873,Subaru,279,1180266
5716,5166,Mercedez-Benz,152,2655339
5717,4716,Ford,432,616256
5718,5524,Infiniti,403,395659
5719,3209,Toyota,115,2752191
5720,5861,Ford,345,1536166
5721,8831,Infiniti,311,534920
5722,1212,Toyota,70,2955493
5723,3200,Ford,,451853
5724,7971,BMW,272,1019565
5725,252,Ford,,1803396
5726,3021,KIA,434,1682843
5727,8190,Daewoo,230,3537860
5728,4726,Toyota,362,2857047
5729,2630,Toyota,285,1438829
5730,3094,Toyota,497,2173553
5731,4514,Toyota,348,2428627
5732,1532,Audi,70,1825900
5733,7978,LADA,340,2648686
5734,9314,LADA,243,1448987
5735,19,Ford,270,3529125
5736,5111,KIA,413,2456066
5737,9823,Subaru,291,1988001
5738,4114,KIA,400,1784117
5739,1828,KIA,170,3810590
5740,4202,LADA,215,1817108
5741,7068,KIA,333,2998823
5742,8294,LADA,92,640149
5743,5575,Infiniti,293,852733
5744,5074,LADA,114,2472225
5745,8743,Toyota,184,209830
5746,5583,KIA,,3691243
5747,6231,Mercedez-Benz,313,633786
5748,6577,LADA,80,2904508
5749,2858,Ford,114,1791568
5750,1493,Mercedez-Benz,274,1686164
5751,7177,Audi,,3831591
5752,4644,LADA,108,1629856
5753,4030,Audi,101,2681017
5754,7057,KIA,252,3160627
5755,9645,Infiniti,442,2675759
5756,1044,Infiniti,290,1437800
5757,8357,KIA,424,2879195
5758,4331,Audi,110,2251978
5759,5890,LADA,203,3468210
5760,1804,Audi,127,299059
5761,7026,Toyota,105,795194
5762,6425,Nissan,448,511019
5763,6076,Subaru,230,369909
5764,6383,BMW,369,2372627
5765,4576,BMW,292,1559327
5766,7191,BMW,,2250222
5767,537,KIA,470,1736659
5768,1854,Daewoo,312,2128175
5769,1150,KIA,414,3281230
5770,2752,Nissan,493,2457085
5771,6073,Mercedez-Benz,264,3493622
5772,4279,Nissan,,329841
5773,3285,KIA,197,2170951
5774,6886,Audi,213,2160591
5775,6057,Subaru,407,3025701
5776,8798,Mercedez-Benz,,799478
5777,1841,Nissan,328,3227093
5778,4457,LADA,151,2630246
5779,6250,LADA,74,260083
5780,6339,Audi,109,3299967
5781,4605,Subaru,431,770512
5782,9216,Infiniti,424,3483197
5783,8987,Audi,289,2618171
5784,396,Toyota,436,2455769
5785,5728,Toyota,283,1265890
5786,4018,Toyota,302,1883572
5787,1980,Audi,196,2050161
5788,6409,Audi,478,1649267
5789,1811,Toyota,318,1228094
5790,6325,Subaru,294,2738479
5791,9215,Nissan,,3742804
5792,2541,Mercedez-Benz,383,3981405
5793,6410,Mercedez-Benz,373,2227222
5794,3148,Infiniti,,3703588
5795,3351,Toyota,156,1681856
5796,1959,LADA,116,1387571
5797,1578,KIA,254,1969634
5798,7286,Ford,285,1175250
5799,8117,LADA,96,580562
5800,7326,Ford,197,2759752
5801,4994,Daewoo,254,1056360
5802,8792,Audi,269,3302091
5803,4831,Infiniti,261,997109
5804,5197,Infiniti,447,3068736
5805,9530,Subaru,381,1464069
5806,7500,Infiniti,,602393
5807,8457,LADA,155,3214792
5808,8573,BMW,262,515279
5809,6087,BMW,330,3422900
5810,3191,LADA,349,375932
5811,3542,Toyota,109,2936315
5812,7717,Nissan,,421876
5813,428,Infiniti,119,2050541
5814,574,BMW,243,1205004
5815,1191,Daewoo,322,680447
5816,3746,BMW,98,2728070
5817,2279,Audi,415,3483321
5818,7513,Nissan,386,2477129
5819,1477,Infiniti,348,3531497
5820,846,Infiniti,,3110018
5821,7421,Subaru,71,481597
5822,5559,LADA,180,3217468
5823,4260,Mercedez-Benz,120,1418550
5824,1243,LADA,266,680094
5825,3154,KIA,164,3644855
5826,5971,Audi,348,638456
5827,6344,LADA,126,1323023
5828,2804,BMW,178,1237040
5829,2782,Daewoo,451,681048
5830,7383,Ford,,1671516
5831,9423,BMW,313,635123
5832,2687,Toyota,,3801921
5833,1371,Toyota,71,630295
5834,1687,KIA,456,2818104
5835,3919,LADA,79,3292002
5836,4651,Subaru,,2507132
5837,1433,KIA,424,1072507
5838,455,LADA,232,2131073
5839,1737,BMW,477,3068937
5840,1026,Nissan,440,414041
5841,5897,BMW,268,2797333
5842,8637,Audi,132,766851
5843,2553,Toyota,452,1517879
5844,9586,Ford,237,1780883
5845,4722,KIA,86,2690680
5846,1762,LADA,348,1816594
5847,5050,Infiniti,106,3902192
5848,1104,KIA,476,2710881
5849,3220,Audi,191,346940
5850,4833,Audi,275,3451306
5851,912,Daewoo,366,1277120
5852,5473,Daewoo,256,3923123
5853,178,Subaru,211,1565856
5854,109,Subaru,381,1480360
5855,467,Ford,426,1851596
5856,6529,Nissan,366,3287326
5857,5687,KIA,303,3900740
5858,7920,Toyota,,2251369
5859,5534,Daewoo,169,1075899
5860,3940,Infiniti,349,876689
5861,9504,Audi,348,2354862
5862,2787,Daewoo,102,2448739
5863,7396,Ford,413,3409343
5864,627,Daewoo,127,2667738
5865,4551,Infiniti,,881554
5866,2896,Infiniti,,752604
5867,9455,Infiniti,115,244417
5868,2701,Audi,315,2477496
5869,949,KIA,314,2585020
5870,7027,Daewoo,276,3552484
5871,2959,Infiniti,347,3391694
5872,7645,Toyota,133,206190
5873,5641,Subaru,105,2771642
5874,3892,Subaru,93,1872490
5875,3669,LADA,320,3016107
5876,5211,Toyota,423,1702370
5877,9976,Infiniti,438,2773081
5878,2250,Mercedez-Benz,217,1989700
5879,6777,Nissan,97,2846898
5880,1545,Infiniti,,2518563
5881,9280,LADA,206,1793559
5882,3060,Nissan,213,1393069
5883,5209,Nissan,,2896660
5884,6770,Audi,399,1919717
5885,5010,LADA,256,1144679
5886,8479,Mercedez-Benz,344,3489617
5887,1872,Ford,345,1552053
5888,3954,Infiniti,,919186
5889,4365,LADA,350,2370783
5890,9637,Daewoo,167,2747969
5891,4065,Toyota,402,1340042
5892,998,Subaru,298,3509944
5893,4634,Audi,274,2370072
5894,6707,Ford,422,572761
5895,7635,Ford,416,2231165
5896,398,Daewoo,323,1499548
5897,2489,LADA,94,478524
5898,7512,Subaru,487,2369682
5899,2226,Ford,434,1798557
5900,5734,Daewoo,220,1537053
5901,2154,Infiniti,426,3934960
5902,4749,Daewoo,148,3821034
5903,4106,Daewoo,241,3421215
5904,7744,Toyota,401,1558657
5905,1855,Infiniti,384,1487269
5906,1413,Infiniti,86,3348872
5907,5817,Infiniti,197,997106
5908,4078,Daewoo,162,228070
5909,3923,Nissan,207,2011442
5910,2916,Subaru,484,2216776
5911,1458,Mercedez-Benz,367,562400
5912,6922,Nissan,,1001870
5913,4577,Nissan,268,1123062
5914,6668,Infiniti,,860615
5915,3797,Nissan,290,2256637
5916,6913,KIA,444,1059921
5917,5229,Infiniti,77,3556954
5918,510,Audi,154,720011
5919,9568,Mercedez-Benz,,2759036
5920,4733,Infiniti,,2699643
5921,7344,Audi,453,3836790
5922,2805,Toyota,,401920
5923,661,KIA,402,3699917
5924,4693,Ford,329,956197
5925,4368,Toyota,,313994
5926,6911,Infiniti,,346981
5927,5764,Mercedez-Benz,78,1438631
5928,3179,Infiniti,280,3699238
5929,2878,Audi,334,1107108
5930,5879,Toyota,242,1393734
5931,1121,Toyota,371,3350181
5932,9979,Mercedez-Benz,147,1617515
5933,4829,Toyota,368,1069248
5934,6494,KIA,173,2052784
5935,6041,Infiniti,166,2593616
5936,3112,Infiniti,140,2788772
5937,6151,KIA,192,1908810
5938,747,KIA,91,3287034
5939,960,Daewoo,207,2361330
5940,5449,Infiniti,312,3200178
5941,3603,Nissan,,1122860
5942,1092,LADA,174,3332459
5943,684,Infiniti,466,2981936
5944,9166,Ford,,314633
5945,9589,BMW,378,1494419
5946,1060,Audi,222,2512297
5947,5445,Ford,183,384630
5948,7255,BMW,140,3783240
5949,7801,Subaru,169,1361890
5950,3448,Daewoo,463,2225721
5951,7276,KIA,468,429096
5952,8811,Mercedez-Benz,83,613641
5953,736,Nissan,498,1780893
5954,4786,Ford,,2016568
5955,167,Audi,90,3540379
5956,2955,Ford,,3192998
5957,6774,Infiniti,209,1198956
5958,3486,Subaru,216,648195
5959,1656,LADA,267,229228
5960,4134,LADA,351,1332852
5961,8865,KIA,393,1219011
5962,6257,Nissan,128,1624141
5963,9298,BMW,460,3302005
5964,4839,Ford,430,2617815
5965,2648,Daewoo,372,2348921
5966,8510,Nissan,133,2789394
5967,9690,BMW,321,2039323
5968,6584,Nissan,,391409
5969,1129,Daewoo,301,1756744
5970,6406,Infiniti,427,1248414
5971,8265,Mercedez-Benz,292,3587013
5972,3242,LADA,,2398369
5973,6227,Audi,207,3600721
5974,8562,Audi,304,3390302
5975,1926,BMW,392,712742
5976,6350,Nissan,,2850728
5977,8684,Nissan,264,1146474
5978,5049,Infiniti,80,877788
5979,3134,Nissan,424,1340256
5980,1042,Ford,367,3135842
5981,5098,Audi,488,3496217
5982,9720,LADA,83,2813077
5983,5254,Subaru,,3858424
5984,639,Daewoo,460,562331
5985,6228,Nissan,202,3304652
5986,889,Audi,88,2838270
5987,7912,LADA,74,508557
5988,2967,Ford,333,1797536
